Name,Symbol,YTD,_3MO,_1YR,_3YR,_5YR,_10YR,Yield,rating,Expenseratio,Mgrtenure,Netassets,Category
1838 International Equity,INTEX,17.52,21.16,17.52,11.78,,,0,****,1.25,3,"5,21,06,888",International Stocks
59 Wall Street International Equity,FNIEX,16.17,13.06,16.17,,,,0.25,,,1,"2,74,74,000",International Stocks
ABN AMRO International Equity Comm,RIEQX,25.43,22.35,25.43,13.02,11.21,,0.49,****,1.35,1,"14,28,58,478",International Stocks
ABN AMRO International Equity Inv,,24.87,22.33,24.87,12.67,10.9,,0.14,****,1.6,1,"10,13,040",International Stocks
Accessor International Equity,ACIEX,16.07,14.45,16.07,13.58,,,0,****,1.55,0,"15,05,51,215",International Stocks
Acorn International,ACINX,15.43,14.08,15.43,11.74,7.9,,0.71,***,1.19,6,"1,72,61,29,086",International Stocks
Aetna International I,AEIGX,18.34,14.86,18.34,19.12,12.59,,4.77,****,1.48,3,"3,88,87,409",International Stocks
AIM International Growth Adv,,4.84,17.81,4.84,7.7,,,0.83,***,1.34,2,"12,17,756",International Stocks
Alliance International Adv,ALIYX,9.96,15.81,9.96,,,,3.06,,1.47,0,"3,47,96,757",International Stocks
Alliance International Premier Gr Adv,,,21.67,,,,,,,,0,"14,74,209",International Stocks
Alliance Worldwide Privatization Adv,AWPYX,9.33,16.35,9.33,,,,1.43,,1.45,,"24,09,360",International Stocks
American AAdvantage Intl Equity AMR,AAIAX,12.07,15.3,12.07,13.92,,,2.19,****,0.58,4,"51,21,80,964",International Stocks
American AAdvantage Intl Equity Instl,AAIEX,11.73,15.19,11.73,13.61,11.79,,1.97,****,0.83,7,"43,60,52,983",International Stocks
American AAdvantage Intl Equity Milg,AAEMX,11.12,15.12,11.12,12.91,,,1.34,****,1.48,4,"51,54,725",International Stocks
American AAdvantage Intl Equity Plan,AAIPX,11.52,15.15,11.52,13.29,,,1.82,****,1.14,4,"4,75,93,060",International Stocks
American Cent-20th Cent Intl Disc Adv,,,13.68,,,,,,,,0,"11,210",International Stocks
American Cent-20th Cent Intl Disc Is,TIDIX,17.55,13.8,17.55,,,,0,,,0,"6,31,04,115",International Stocks
American Cent-20th Cent Intl Grth Adv,TWGAX,18.86,15.34,18.86,,,,0.05,,1.63,2,"2,38,16,154",International Stocks
American Cent-20th Cent Intl Grth Inv,TWIEX,19.01,15.21,19.01,17.7,11.68,,0.17,****,1.38,5,"2,64,00,40,865",International Stocks
American Cent-20th Cent Intl Grth Is,TGRIX,19.27,15.19,19.27,,,,0.38,,1.18,1,"1,44,38,259",International Stocks
Aon International Equity,AIEYX,14.58,17.52,14.58,,,,0.84,,1.4,2,"6,15,42,675",International Stocks
Arch International Equity Instl,,17.45,19.45,17.45,10.6,,,0.44,***,1.44,4,"84,29,722",International Stocks
Arch International Equity Tr,ARITX,17.9,19.49,17.9,10.89,,,0.65,***,1.14,4,"6,05,04,966",International Stocks
Armada International Equity Instl,AIEIX,19.98,20.11,19.98,,,,0.48,,,0,"17,56,00,081",International Stocks
Artisan International Intl,ARTIX,32.18,24.86,32.18,22.49,,,0.22,*****,1.45,3,"42,19,80,000",International Stocks
Avatar Advantage Intl Equity Alloc,,,11.87,,,,,,,,0,"4,12,591",International Stocks
Babson-Stewart Ivory International,BAINX,13.3,16.69,13.3,9.35,8.33,9.99,0.4,****,1.16,10,"9,65,86,699",International Stocks
"Bailard, Biehl & Kaiser Intl Equity",BBIEX,12.01,18.44,12.01,10.51,5.82,4.28,0.87,***,1.44,3,"12,33,90,428",International Stocks
Barr Rosenberg Intl Small Cap Instl,ICSIX,4.12,10.53,4.12,,,,1.05,,1.5,2,"4,11,00,021",International Stocks
Barr Rosenberg Intl Small Cap Sel,,3.64,10.3,3.64,,,,0.71,,1.91,2,"24,04,691",International Stocks
BB&T International Tr,BBTIX,11.37,16.09,11.37,,,,0.79,,,1,"8,42,13,958",International Stocks
BEA Intl Equity Instl,RBIEX,20.64,13.66,20.64,15.82,8.24,,1.15,***,1.16,6,"68,76,24,024",International Stocks
Berger/BIAM International,BBINX,14.92,19.38,14.92,,,,4.05,,1.8,2,"1,96,23,220",International Stocks
Berger/BIAM International CORE,BBICX,15.67,19.59,15.67,,,,2.71,,,2,"17,90,99,805",International Stocks
Bernstein International Value,SNIVX,10.95,11.45,10.95,12.51,9.82,,4.98,****,1.27,6,"5,14,75,00,021",International Stocks
BlackRock Intl Equity Instl,PNINX,15.45,17.54,15.45,9.65,7.94,,1.67,***,1.06,2,"96,02,70,601",International Stocks
BlackRock Intl Equity Svc,PIESX,15.1,17.46,15.1,9.28,7.44,,1.4,***,1.36,2,"14,27,12,368",International Stocks
BlackRock Intl Small Cap Eq Instl,BISIX,11.12,9.61,11.12,,,,2.24,,,1,"1,70,33,906",International Stocks
BNY Hamilton International Eq Inst,BNUIX,20.84,19.72,20.84,,,,0.13,,,1,"16,93,50,242",International Stocks
Boston 1784 International Equity,SEEQX,12.45,16.75,12.45,8.2,,,0.22,***,1.24,4,"44,62,26,090",International Stocks
Brandes Instl International Equity,BIIEX,14.65,19.28,14.65,,,,1.36,,1.19,2,"17,43,76,714",International Stocks
Brinson Global (Ex-U.S.) Equity I,BNUEX,14.39,17.15,14.39,10.9,9.73,,0.81,****,1,5,"48,74,67,741",International Stocks
Brinson Global (Ex-U.S.) Equity N,,13.96,16.86,13.96,,,,0.76,,,1,"13,188",International Stocks
BT Advisor EAFE Equity Index Instl,BTAEX,19.81,20.05,19.81,,,,2.14,,0.4,2,"3,83,58,460",International Stocks
BT Institutional Intl Eqty I,BEIIX,21.91,17.4,21.91,,,,0.69,,0.95,1,"73,52,74,125",International Stocks
BT Institutional Intl Eqty II,,22.9,17.27,22.9,,,,0.79,,0.75,1,"75,11,164",International Stocks
BT Investment International Equity,BTEQX,20.82,17.2,20.82,19.82,15.77,,0.23,*****,1.5,5,"1,40,02,02,775",International Stocks
Calvert World Values Intl Equity C,CWVCX,14.92,17.63,14.92,10.32,,,0,***,2.76,4,"93,66,220",International Stocks
Chase Vista Select Intl Equity,VSIEX,13.54,15.67,13.54,,,,2.93,,0.07,2,"23,12,90,132",International Stocks
CitiFunds International Growth,CFIPX,17.62,17.79,17.62,8.26,5.81,,0.07,***,1.75,4,"2,06,15,615",International Stocks
CitiFunds Intl Growth & Income,CIGIX,,16.18,,,,,,,,0,"1,71,36,355",International Stocks
Columbia International Stock,CMISX,12.83,21.24,12.83,13.59,8.49,,0.05,***,1.62,6,"13,01,41,587",International Stocks
Commerce International Equity Instl,CFIEX,15.52,17.49,15.52,10.49,,,0.41,***,1.72,1,"11,06,43,414",International Stocks
Consulting Group International Equity,TIEUX,22.61,19.03,22.61,9.34,9.44,,1.26,***,0.97,,"1,39,75,29,000",International Stocks
Delaware International Equity Instl,DEQIX,9.35,13.53,9.35,11.32,9.48,,1.83,****,1.4,7,"16,50,71,943",International Stocks
Delaware International Small Cap Inst,,5.83,19,5.83,,,,2.02,,,1,"31,74,874",International Stocks
Delaware Overseas Equity Instl,DEWIX,-6.59,8.49,-6.59,1.41,,,8.61,***,1.5,1,"61,054",International Stocks
Delaware Pooled International Equity,DPIEX,10.01,13.7,10.01,11.65,10.26,,2.35,****,0.89,6,"64,82,88,982",International Stocks
Delaware Pooled Labor Select Intl Eq,DELPX,11.9,13.01,11.9,14.83,,,2.23,****,0.92,3,"10,24,19,354",International Stocks
DFA International High Book to Market,DFHBX,14.96,16.96,14.96,6.34,7.83,,2.07,***,0.68,5,"1,61,24,05,655",International Stocks
DFA International Small Cap Value,DISVX,5.27,10.22,5.27,-6.35,,,1.99,**,0.9,0,"45,10,10,000",International Stocks
DFA International Small Company,DFISX,8.19,12.39,8.19,,,,1.94,,0.75,2,"27,39,90,000",International Stocks
DFA International Value,DFIVX,14.87,16.96,14.87,6.25,,,1.92,***,0.56,0,"43,57,00,000",International Stocks
DFA International Value II,DIVTX,14.88,17.05,14.88,6.87,,,2.12,***,0.86,0,"3,73,10,000",International Stocks
DFA International Value III,DFVIX,15.09,16.98,15.09,6.45,,,2.21,***,0.45,0,"28,80,40,000",International Stocks
DFA International Value IV,DFVFX,15.55,17.13,15.55,,,,2.16,,,0,"9,86,50,000",International Stocks
DFA Large Cap International,DFALX,18.21,19.56,18.21,9.88,9.57,,1.56,***,0.47,7,"11,46,00,000",International Stocks
Diversified Investors Intl Equity,DVIEX,10.47,16.67,10.47,,,,0.42,,1.41,2,"30,82,56,943",International Stocks
Dresdner RCM Global Small Cap,,19.66,24.14,19.66,,,,0,,1.75,1,"54,74,126",International Stocks
Dresdner RCM Intl Growth Equity A,DRIEX,13.81,17.85,13.81,16.99,,,1.5,****,1,0,"12,34,02,092",International Stocks
Dreyfus Intl Growth,DITFX,1.61,14.23,1.61,2.79,0.67,,0,**,1.92,2,"5,75,96,399",International Stocks
Dreyfus Intl Stock Index,DIISX,19.36,20.33,19.36,,,,0.68,,,1,"2,78,82,079",International Stocks
Driehaus International Growth,DRIGX,15.15,5.35,15.15,,,,0,,2.11,2,"20,94,06,772",International Stocks
Enterprise International Growth Y,ENIYX,14.73,17.54,14.73,10.85,,,0.71,****,1.55,3,"1,26,18,105",International Stocks
Excelsior Instl International Equity,EXIIX,10.13,18.21,10.13,6.78,,,1.7,***,0.9,,"3,40,59,018",International Stocks
Excelsior International,UMINX,7.91,16.34,7.91,8.16,5.87,6.87,0.55,***,1.43,2,"22,41,62,984",International Stocks
Fidelity Advisor Intl Capital Apr Is,,10.15,17.09,10.15,,,,0,,,1,"49,38,033",International Stocks
Fidelity Advisor Overseas Instl,FAOIX,11.79,17.52,11.79,11.97,,,0.92,****,1.16,2,"7,77,45,477",International Stocks
Fidelity Diversified International,FDIVX,14.39,15.25,14.39,16.01,13.24,,1.26,****,1.23,7,"2,15,68,98,342",International Stocks
Fidelity International Growth & Inc,FIGRX,9.98,16.48,9.98,9.91,7.67,8.94,0.42,***,1.15,0,"87,09,75,160",International Stocks
Fidelity International Value,FIVFX,11.74,19.44,11.74,9.71,,,0.37,***,1.28,4,"43,57,96,443",International Stocks
Fidelity Overseas,FOSFX,12.84,17.91,12.84,12.28,9.35,8.68,0.55,****,1.2,2,"3,84,65,16,551",International Stocks
Fidelity Spartan International Index,FSIIX,21.24,21.1,21.24,,,,1.62,,0.35,1,"3,42,81,664",International Stocks
First American International Index Y,FIICX,19.72,20.52,19.72,7.99,,,1.3,***,0.74,0,"12,27,68,796",International Stocks
First American International Y,FAICX,26.11,16.66,26.11,16.78,,,0.53,****,1.44,4,"38,35,35,076",International Stocks
Firstar International Equity Instl,FIIEX,-9.55,12.75,-9.55,-5.26,,,2,**,1.5,4,"3,89,09,973",International Stocks
Founders International Equity,FOIEX,17.01,11.9,17.01,17.23,,,0,*****,1.85,2,"1,89,95,155",International Stocks
Founders Passport,FPSSX,12.5,13.41,12.5,11.15,8.89,,0.07,***,1.53,5,"12,46,54,439",International Stocks
Fremont International Growth,FIGFX,9.81,16.28,9.81,4.37,,,0.09,***,1.5,0,"4,48,17,724",International Stocks
Fremont International Small Cap,FRISX,4.12,15.97,4.12,-4.98,,,0.17,**,1.5,0,"62,46,766",International Stocks
FTI International Equity,FTIEX,12.86,14.64,12.86,13,,,0.32,****,1.6,3,"7,39,12,403",International Stocks
Gabelli International Growth,GIGRX,17.37,14.66,17.37,15.43,,,0.2,****,2.46,3,"2,67,90,807",International Stocks
Galaxy International Equity Tr,GIETX,21.99,17.16,21.99,15.51,,,0.79,****,1.06,2,"36,84,68,920",International Stocks
GE Instl International Equity,GIEIX,17.32,19.65,17.32,,,,1.02,,,1,"13,69,26,208",International Stocks
GE International Equity C,GEICX,14.17,16.65,14.17,10.83,,,0,***,1.35,4,"68,85,629",International Stocks
GE International Equity D,GEIDX,14.6,16.72,14.6,11.21,,,0.06,***,1.01,4,"1,73,30,006",International Stocks
Glenmede Institutional International,GTIIX,15.51,14.79,15.51,13.46,10.83,,1.52,****,0.87,6,"10,35,58,726",International Stocks
Glenmede International,GTCIX,16.18,15.54,16.18,13.73,11.97,11.8,2.41,****,0.14,10,"1,19,00,96,767",International Stocks
GMO Currency Hedged Intl Core III,GMOCX,7.29,13.87,7.29,11.77,,,2.54,****,,3,"28,79,20,724",International Stocks
GMO Currency Hedged Intl Core IV,GMHFX,,13.83,,,,,,,,,"15,75,16,678",International Stocks
GMO Foreign II,GMFRX,13.92,16.97,13.92,,,,2.02,,,,"6,03,14,691",International Stocks
GMO Foreign III,GMOFX,13.95,16.9,13.95,,,,2.06,,,,"1,08,61,74,847",International Stocks
GMO Foreign IV,GMFFX,,17.01,,,,,,,,,"13,81,68,956",International Stocks
GMO International Core II,GMICX,13.48,15.17,13.48,,,,2.03,,,2,"1,68,47,220",International Stocks
GMO International Core III,GMOIX,13.6,15.17,13.6,7.89,7.61,9.92,2.06,****,0.71,11,"3,02,47,03,426",International Stocks
GMO International Core IV,GMCFX,,15.2,,,,,,,,0,"64,04,85,920",International Stocks
Goldman Sachs Core Intl Equity Instl,GCIIX,14.57,19.05,14.57,,,,0.29,,1,1,"28,31,75,191",International Stocks
Goldman Sachs Core Intl Equity Svc,GCISX,14.09,18.97,14.09,,,,0.16,,1.5,1,"20,953",International Stocks
Goldman Sachs Intl Equity Instl,GSIEX,18.72,15.73,18.72,,,,0,,1.08,2,"10,42,95,517",International Stocks
Goldman Sachs Intl Equity Svc,GSISX,18.42,15.57,18.42,,,,0.27,,1.55,2,"35,67,400",International Stocks
Goldman Sachs Intl Small Cap Instl,GISIX,,17.38,,,,,,,,0,"3,47,09,643",International Stocks
Goldman Sachs Intl Small Cap Svc,GISSX,,17.25,,,,,,,,0,"1,593",International Stocks
Gradison International,INTFX,12.95,17.9,12.95,7.91,,,0,***,2,3,"3,36,89,405",International Stocks
Hansberger Instl International,HINTX,-6.94,14.61,-6.94,,,,1.2,,1,,"20,00,55,007",International Stocks
Harbor International,HAINX,10.36,18.28,10.36,15.26,13.38,15.09,1.48,*****,0.97,11,"5,35,82,31,706",International Stocks
Harbor International Growth,HAIGX,23.49,22.35,23.49,19.09,14.14,,0.56,****,1.02,5,"1,24,43,81,582",International Stocks
Harbor International II,HAIIX,7.98,25.13,7.98,,,,1.25,,0.98,2,"12,84,61,500",International Stocks
Harding Loevner International Equity,HLMIX,10.2,17.77,10.2,6.8,,,1.45,***,1,4,"34,78,58,645",International Stocks
Harris Insight International A,HILAX,-4.83,13.47,-4.83,,,,1.06,,1.61,2,"16,51,523",International Stocks
Harris Insight International Instl,HILIX,-4.62,13.62,-4.62,,,,1.27,,1.36,2,"20,00,18,526",International Stocks
Hartford Intl Opportunities Y,HAOYX,13.11,15.95,13.11,,,,0.35,,1.2,2,"95,23,758",International Stocks
Heritage Eagle Intl Equity Eagle,HEIEX,14.99,18.8,14.99,11.32,,,0,****,2.6,3,"3,56,52,058",International Stocks
HighMark International Equity Fid,HMIQX,15.18,18.15,15.18,3.6,,,0.35,***,1.18,0,"9,70,63,394",International Stocks
Hotchkis & Wiley International,HWINX,6.42,15.5,6.42,9.84,9.05,,2.11,***,0.89,8,"1,40,63,42,610",International Stocks
IAI International,IAINX,1.83,11.36,1.83,1.89,3,6.19,0.24,***,1.67,8,"3,21,39,879",International Stocks
Idex International Equity C,,10.13,14.81,10.13,,,,0,,2.25,1,"4,17,246",International Stocks
IDS International Y,IDIYX,15.5,19.48,15.5,8.89,,,0.57,***,1.06,1,"7,74,33,199",International Stocks
Intrust Intl Multi-Mgr Stk Instl Svc,IMSSX,11.08,15.1,11.08,,,,1.33,,,1,,International Stocks
Invesco International Blue Chip,IIBCX,,,,,,,,,,,"72,00,000",International Stocks
Invesco International Growth,FSIGX,7.44,13.07,7.44,5.67,5.15,4.33,0,***,1.71,4,"4,51,00,627",International Stocks
ISG International Equity A,IIEAX,9.48,18.79,9.48,,,,0.25,,1.77,1,"2,72,76,245",International Stocks
Ivy Canada Adv,,,0.22,,,,,,,,1,"14,798",International Stocks
Ivy International I,IVIIX,7.75,16.52,7.75,12.78,,,1.28,****,1.18,4,"15,34,95,024",International Stocks
Ivy International II Adv,,7.08,16.55,7.08,,,,1.23,,,0,"4,49,960",International Stocks
Jamestown International Equity,JAMIX,23.95,18.11,23.95,,,,0.75,,1.6,0,"4,70,85,113",International Stocks
Janus Overseas,JAOSX,16.03,17.77,16.03,20.9,,,0.49,*****,1.01,4,"4,32,90,00,279",International Stocks
John Hancock International Equity,JHIEX,18.77,21.93,18.77,6.09,,,1.09,***,1,3,"89,00,000",International Stocks
JP Morgan Instl International Equity,JNUSX,13.62,20.21,13.62,7.74,7.43,,2.98,***,0.93,5,"36,21,73,417",International Stocks
JP Morgan Instl International Opport,JPIOX,3.83,22.09,3.83,,,,2.89,,0.99,1,"29,14,96,891",International Stocks
JP Morgan International Equity,PPIEX,13.48,20.23,13.48,7.57,7.19,,2.78,***,1.12,5,"7,40,26,091",International Stocks
JP Morgan International Opport,PPIOX,3.47,21.81,3.47,,,,2.64,,1.2,1,"5,52,30,897",International Stocks
Julius Baer International Equity A,BJBIX,27.07,18.87,27.07,19.91,2.71,,0,***,1.79,3,"7,34,12,928",International Stocks
Kemper International I,,8.79,14.91,8.79,11.87,,,0,****,1.04,3,"1,65,98,156",International Stocks
Kent International Growth Instl,KNINX,17.91,19.5,17.91,8.58,8.88,,1.1,***,1.05,0,"52,84,99,548",International Stocks
Kent International Growth Invmt,KNIVX,17.6,19.36,17.6,8.28,8.62,,1.09,***,1.3,0,"1,23,89,637",International Stocks
Lazard International Equity Instl,LZIEX,16.04,17.96,16.04,14.49,11.22,,0.89,****,0.89,7,"2,87,68,42,107",International Stocks
Lazard International Equity Open,LZIOX,15.82,17.99,15.82,,,,0.56,,1.25,,"4,72,37,191",International Stocks
Lazard International Small Cap Instl,LZISX,7.55,7.01,7.55,7.64,3.92,,0.43,***,1.09,5,"17,77,82,993",International Stocks
Legg Mason International Equity Prim,LMGEX,8.49,14.93,8.49,8.75,,,1.08,***,2.17,3,"25,85,30,185",International Stocks
Lexington International,LEXIX,19.02,17.09,19.02,11.16,8.99,,0.49,***,1.75,4,"2,28,98,010",International Stocks
LKCM International,LKINX,10.1,15.65,10.1,,,,0,,,1,"5,68,95,222",International Stocks
Longleaf Partners International,LLINX,,,,,,,,,,,,International Stocks
Loomis Sayles International Eqty Inst,LSIEX,9.32,15.02,9.32,8.59,6.46,,1.09,***,1,2,"7,60,14,308",International Stocks
Loomis Sayles International Eqty Ret,,9.25,15.17,9.25,,,,1.09,,1.25,1,"1,52,889",International Stocks
M.S.D.&T. International Equity Instl,MEQUX,11.98,15.94,11.98,8.7,7.73,,1.59,***,1.03,5,"8,25,77,857",International Stocks
MainStay Instl EAFE Index Instl,NIEAX,19.15,19.85,19.15,8.39,8.2,,1.69,***,0.94,7,"6,09,48,000",International Stocks
MainStay Instl EAFE Index Instl Svc,MAESX,18.83,19.65,18.83,8.15,,,1.45,***,1.19,4,"4,47,000",International Stocks
MainStay Instl Intl Equity Instl,NINQX,22.41,19.29,22.41,13.1,,,2.92,****,1,4,"12,90,27,000",International Stocks
MainStay Instl Intl Equity Instl Svc,MAUSX,22.2,19.29,22.2,12.67,,,2.7,****,1.25,4,"6,18,000",International Stocks
Managers International Equity,MGITX,14.54,13.86,14.54,12.69,11.16,11.63,0.71,****,1.45,,"55,27,86,805",International Stocks
Marshall International Stock,MRISX,3.26,16.3,3.26,11.06,,,1.96,***,1.59,2,"23,53,68,658",International Stocks
MAS International Equity Instl,MPIEX,10.08,14.92,10.08,11.14,5.56,8.84,1.71,***,0.63,6,"50,89,91,165",International Stocks
MassMutual Instl Intl Equity S,MIEDX,5.05,13.53,5.05,12.96,,,1.3,****,1,4,"56,88,69,229",International Stocks
Masters' Select International,MSILX,11.74,20.79,11.74,,,,0.81,,1.77,,"9,25,00,000",International Stocks
Mentor Perpetual International Y,INTLX,13.53,16.89,13.53,,,,0.96,,1.1,2,"1,13,52,722",International Stocks
Merrill Lynch Consults International,MLCIX,2.91,13.2,2.91,3.91,4.7,,1.61,***,2.37,3,"5,94,42,263",International Stocks
Merrill Lynch International Index A,MAIIX,28.05,27.57,28.05,,,,1.19,,0.86,1,"11,77,71,486",International Stocks
Merrill Lynch International Index D,MDIIX,27.69,27.45,27.69,,,,0.92,,1.11,1,"1,48,90,668",International Stocks
MFS Instl International Equity,MIEIX,9.28,14.83,9.28,,,,1.66,,0.94,2,"1,13,94,638",International Stocks
MFS International Growth & Inc I,,21,15,21,,,,0,,1.64,1,"36,138",International Stocks
MFS Research International I,,13.27,16.09,13.27,,,,0.01,,1.4,1,"12,76,911",International Stocks
Montgomery International Growth P,MIGPX,28.65,23.14,28.65,,,,0,,1.9,2,"9,36,003",International Stocks
Montgomery International Growth R,MNIGX,28.69,23.03,28.69,19.69,,,0,*****,1.65,3,"20,02,61,524",International Stocks
Montgomery International Small Cap R,MNISX,10.58,10.84,10.58,8.05,4.09,,0.08,***,1.9,5,"4,75,08,474",International Stocks
Morgan Grenfell Intl Equity,,23.49,22.48,23.49,11.04,,,0.56,***,0.9,3,"61,12,656",International Stocks
Morgan Grenfell Intl Small Cap Equity,MGISX,15.49,12.34,15.49,0.26,0.05,,0,**,1.25,4,"2,60,96,906",International Stocks
MSDW Fund of Funds Intl D,,9.04,18.15,9.04,,,,0,,,1,"14,428",International Stocks
MSDW Instl Active Intl Alloc A,MSACX,20.22,14.44,20.22,12.73,9.52,,2.84,****,0.8,6,"26,69,29,098",International Stocks
MSDW Instl Intl Equity A,MSIQX,18.3,14.95,18.3,17.28,15.14,,1.89,*****,1,9,"3,39,55,54,311",International Stocks
MSDW Instl Intl Magnum A,MSIMX,7.33,10.31,7.33,,,,0.9,,1,2,"26,99,92,067",International Stocks
MSDW Instl Intl Magnum B,MIMBX,7.13,10.22,7.13,,,,0.7,,1.25,2,"2,61,63,899",International Stocks
